日期,上座率,场均人次,票房占比,电影ID,电影名字,已上映天数,排片场次,排片占比,当日票房,当日总出票,当日总场次
228,4.3%,5.9,35.9%,1489349,第二十条,上映19天,102745,28.5%,2587.67,170.5万,36.0万
228,3.8%,4.9,29.7%,1495728,飞驰人生2,上映19天,101557,28.1%,2139.01,170.5万,36.0万
228,3.3%,3.8,19.6%,1478901,热辣滚烫,上映19天,88216,24.4%,1413.75,170.5万,36.0万
228,3.0%,3.1,6.2%,1500234,熊出没·逆转时空,上映19天,35272,9.7%,448.87,170.5万,36.0万
228,10.6%,11.5,5.0%,1488960,周处除三害,点映,8087,2.2%,363.29,170.5万,36.0万
228,2.5%,2.5,1.3%,1505363,还是觉得你最好2,上映5天,10076,2.7%,95.28,170.5万,36.0万
228,1.9%,1.9,1.1%,1435968,阿盖尔：神秘特工,上映6天,10426,2.8%,85.29,170.5万,36.0万
228,32.0%,250.0,0.1%,1411266,川流不“熄”,,8,<0.1%,10.00,170.5万,36.0万
228,17.6%,34.1,0.1%,1385972,觅渡,,37,<0.1%,8.73,170.5万,36.0万
228,3.7%,6.3,<0.1%,1504098,泰勒·斯威夫特：时代巡回演唱会,上映60天,227,<0.1%,6.86,170.5万,36.0万
228,1.3%,1.2,<0.1%,1458876,年会不能停！,上映62天,905,0.2%,4.22,170.5万,36.0万
228,2.3%,2.0,<0.1%,1260081,海王2：失落的王国,上映71天,385,0.1%,2.95,170.5万,36.0万
228,--,134.8,<0.1%,1282399,苍穹,展映,5,<0.1%,2.69,170.5万,36.0万
228,1.8%,1.8,<0.1%,1432500,临时劫案,上映41天,363,0.1%,2.37,170.5万,36.0万
228,0.5%,5.5,<0.1%,1439164,动物园里有什么？,上映48天,88,<0.1%,1.84,170.5万,36.0万
228,4.4%,6.7,<0.1%,1437173,绝地重生,点映,79,<0.1%,1.65,170.5万,36.0万
228,--,63.5,<0.1%,1280203,开国将帅授衔1955,上映97天,10,<0.1%,1.58,170.5万,36.0万
228,--,120.0,<0.1%,1515688,战歌行,上映56天,5,<0.1%,1.50,170.5万,36.0万
228,36.4%,26.6,<0.1%,1431842,浙南儿女英雄传之热血长虹,上映35天,14,<0.1%,1.36,170.5万,36.0万
228,1.5%,2.4,<0.1%,1442365,养蜂人,上映48天,164,<0.1%,1.32,170.5万,36.0万
228,2.1%,1.9,<0.1%,1331905,金手指,上映61天,135,<0.1%,1.06,170.5万,36.0万
228,57.6%,57.3,<0.1%,1366178,夜幕将至,上映48天,4,<0.1%,0.90,170.5万,36.0万
228,26.1%,95.3,<0.1%,1457129,北京2022,,3,<0.1%,0.76,170.5万,36.0万
228,3.7%,2.3,<0.1%,338436,爱乐之城,,71,<0.1%,0.67,170.5万,36.0万
228,20.1%,16.9,<0.1%,1462645,孤军,上映63天,12,<0.1%,0.60,170.5万,36.0万
228,0.7%,0.9,<0.1%,1431800,舒克贝塔·五角飞碟,上映61天,165,<0.1%,0.53,170.5万,36.0万
228,0.4%,0.7,<0.1%,1281273,破战,上映13天,177,<0.1%,0.47,170.5万,36.0万
228,--,33.4,<0.1%,1445662,堡垒,点映,5,<0.1%,0.41,170.5万,36.0万
228,--,100.0,<0.1%,1443049,孔秀,点映,1,<0.1%,0.40,170.5万,36.0万
228,1.3%,1.0,<0.1%,1479147,照明商店,上映83天,85,<0.1%,0.36,170.5万,36.0万
228,0.3%,0.4,<0.1%,1335394,八戒之天蓬下界,上映19天,249,<0.1%,0.36,170.5万,36.0万
228,1.9%,1.4,<0.1%,1207114,潜行,上映62天,68,<0.1%,0.34,170.5万,36.0万
228,1.6%,1.3,<0.1%,1218085,旺卡,上映83天,54,<0.1%,0.28,170.5万,36.0万
228,--,35.5,<0.1%,1475123,光明使者周维忠,上映86天,2,<0.1%,0.28,170.5万,36.0万
228,0.0%,2.4,<0.1%,1458940,江豚·风时舞,上映40天,28,<0.1%,0.24,170.5万,36.0万
228,2.4%,2.0,<0.1%,1459756,狗神,上映76天,27,<0.1%,0.23,170.5万,36.0万
228,2.0%,4.1,<0.1%,1509537,人民万岁,上映65天,17,<0.1%,0.23,170.5万,36.0万
228,15.0%,51.0,<0.1%,1516739,北极荒原,展映,1,<0.1%,0.21,170.5万,36.0万
228,--,16.7,<0.1%,1431946,双山阻击战,上映34天,3,<0.1%,0.15,170.5万,36.0万
228,1.1%,0.7,<0.1%,1385865,三大队,上映76天,45,<0.1%,0.14,170.5万,36.0万
228,12.9%,21.3,<0.1%,1462635,秦淮河边一间房,上映42天,3,<0.1%,0.13,170.5万,36.0万
228,--,60.0,<0.1%,342286,根据地,,1,<0.1%,0.12,170.5万,36.0万
228,7.5%,16.5,<0.1%,1355362,我们的七月,上映72天,2,<0.1%,0.09,170.5万,36.0万
228,1.0%,0.6,<0.1%,1221474,西南东北客,上映5天,39,<0.1%,0.08,170.5万,36.0万
228,1.7%,2.4,<0.1%,1355509,消失的收藏家,上映69天,13,<0.1%,0.08,170.5万,36.0万
228,3.3%,9.5,<0.1%,1431886,志愿军：雄兵出击,,2,<0.1%,0.07,170.5万,36.0万
228,2.4%,5.3,<0.1%,301457,周处除三害,,4,<0.1%,0.06,170.5万,36.0万
228,--,4.4,<0.1%,1413802,陌路狂刀,点映,5,<0.1%,0.06,170.5万,36.0万
228,0.4%,0.4,<0.1%,1500903,开心超人之时空营救,上映40天,38,<0.1%,0.06,170.5万,36.0万
228,62.5%,30.0,<0.1%,1418965,玩转门神,上映55天,1,<0.1%,0.06,170.5万,36.0万
228,0.3%,0.3,<0.1%,1461561,一闪一闪亮星星,上映61天,53,<0.1%,0.05,170.5万,36.0万
228,4.6%,4.6,<0.1%,1457152,乌蒙奇缘,上映29天,5,<0.1%,0.05,170.5万,36.0万
228,0.3%,0.3,<0.1%,1320785,小行星猎人,上映48天,24,<0.1%,0.04,170.5万,36.0万
228,6.9%,10.0,<0.1%,1500039,雪豹和她的朋友们,,1,<0.1%,0.03,170.5万,36.0万
228,--,1.1,<0.1%,672203,超级的我,,8,<0.1%,0.02,170.5万,36.0万
228,0.4%,0.3,<0.1%,1376729,大雨,上映48天,15,<0.1%,0.02,170.5万,36.0万
228,10.5%,15.0,<0.1%,24242,追鱼,展映,1,<0.1%,0.02,170.5万,36.0万
228,0.4%,0.4,<0.1%,1463744,非诚勿扰3,上映61天,17,<0.1%,0.02,170.5万,36.0万
228,--,17.0,<0.1%,206,党的女儿,,1,<0.1%,0.01,170.5万,36.0万
228,2.3%,1.0,<0.1%,1414041,汉文皇后（戏曲 越剧）,上映73天,2,<0.1%,0.01,170.5万,36.0万
228,--,14.0,<0.1%,248818,潜艇总动员5：时光宝盒,,1,<0.1%,0.01,170.5万,36.0万
228,7.1%,12.0,<0.1%,1242377,毛泽东在上海1924,,1,<0.1%,0.01,170.5万,36.0万
228,0.3%,0.3,<0.1%,1441467,怒潮,上映75天,10,<0.1%,0.01,170.5万,36.0万
228,1.5%,0.5,<0.1%,1366363,烟火人间,上映47天,4,<0.1%,0.01,170.5万,36.0万
228,1.8%,2.0,<0.1%,1423992,零度极限,,1,<0.1%,0.00,170.5万,36.0万
228,3.3%,2.0,<0.1%,1424182,猎杀,上映62天,1,<0.1%,0.00,170.5万,36.0万
228,1.1%,3.0,<0.1%,1466204,拯救嫌疑人,,1,<0.1%,0.00,170.5万,36.0万
228,0.8%,0.3,<0.1%,1300093,吾爱敦煌,,3,<0.1%,0.00,170.5万,36.0万
228,4.3%,2.0,<0.1%,1487331,金色面具英雄,上映62天,1,<0.1%,0.00,170.5万,36.0万
228,0.5%,0.5,<0.1%,1356108,回西藏,上映49天,2,<0.1%,0.00,170.5万,36.0万
228,--,2.0,<0.1%,78183,被偷走的那五年,,1,<0.1%,0.00,170.5万,36.0万
228,--,0.0,<0.1%,1413344,平教之路,,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1432006,红毯先生,点映,12,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1470659,少年的我,上映34天,2,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1415055,冰建王国,上映73天,2,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1355429,疯狂丑小鸭2靠谱英雄,,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1511023,午夜6号房,点映,3,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1491846,落地生根,,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1372970,破冰少年,上映42天,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1355232,硬核老爸,,2,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1398529,家有儿女之神犬当家,上映40天,2,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1397232,少年先锋,上映81天,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,487018,申纪兰,展映,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1477400,你的约定,上映48天,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1475199,家园梦想,上映97天,9,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1446134,开山人,上映93天,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,27,龙门飞甲,,12,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1387181,悬崖下72小时,上映34天,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1359725,瞒天过海,上映83天,2,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,246591,大鱼海棠,,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1469906,深城树下,上映48天,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1489930,阿莫阿依,点映,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1383679,生命如花爱如蜜,上映41天,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1320283,你的婚礼,,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1489348,黄貔：天降财神猫,上映19天,2,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1328895,花千骨,上映40天,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1413284,不动声色,,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1482089,我本是高山,上映97天,4,<0.1%,0,170.5万,36.0万
228,16.0%,0.0,<0.1%,1413066,天降大任,上映54天,8,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1461260,森巴幸福岛之我要回家,上映33天,2,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1487151,我们一起摇太阳,,1,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1433654,还是觉得你最好,,6,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1490806,蜡笔小新：新次元！超能力大决战,上映96天,2,<0.1%,0,170.5万,36.0万
228,1.3%,0.0,<0.1%,1426009,世界欠我一个你,上映34天,2,<0.1%,0,170.5万,36.0万
228,--,0.0,<0.1%,1319147,妈妈的礼物,,1,<0.1%,0,170.5万,36.0万
